"Date","Plot","Trap_Coords_x.y","Leaves","Reproductive","Branches","Dust","Total"
2015-06-25,7,116.16,31.9,7.2,0.9,4.8,44.8
2015-06-25,7,121.145,5.6,5.6,0.3,0.8,12.3
2015-06-25,7,127.158,17.3,11.5,3.6,3.3,35.7
2015-06-25,7,131.146,14,1,22.9,3.7,41.6
2015-06-25,8,190.189,3.1,2,0,0.7,5.8
2015-06-25,8,201.166,30.3,0.4,0.8,2.2,33.7
2015-06-25,8,207.165,41.5,0,10,7.4,58.9
2015-06-25,8,207.185,22.6,2.1,6.5,5.5,36.7
2015-06-25,8,212.192,29.6,0,21,13.9,64.5
2015-06-25,9,269.173,13.7,10.4,0,6.1,30.2
2015-06-25,9,277.181,7.9,11.4,4.1,4.6,28
2015-06-25,9,282.176,10,17.5,18,2.2,47.7
2015-06-25,9,284.166,7.6,5.2,4,1.3,18.1
2015-06-25,9,284.186,12.6,11.7,0,6.5,30.8
2015-06-25,10,36.201,45.9,0.4,3.2,5.3,54.8
2015-06-25,10,50.214,8.5,0,1.4,1.2,11.1
2015-06-25,10,60.22,12.3,0.6,3.1,2.5,18.5
2015-06-25,10,61.224,4.5,0,0.8,0.7,6
2015-06-25,10,63.202,7.9,0.9,0.4,1.6,10.8
2015-06-25,11,108.225,14.5,5.3,0.9,2,22.7
2015-06-25,11,116.226,17.2,2.6,3.7,0,23.5
2015-06-25,11,123.251,12.8,0,3,3.1,18.9
2015-06-25,11,126.226,24.5,1.3,6.8,2.4,35
2015-06-25,11,133.236,18.6,0.2,14.9,2.3,36
2015-06-25,12,286.247,11.9,2.8,0.6,1.3,16.6
2015-06-25,12,287.26,18.3,0.2,0.2,1.9,20.6
2015-06-25,12,291.248,12.8,12.7,17.6,3.6,46.7
2015-06-25,12,303.263,17,0.3,2.8,2.3,22.4
2015-06-25,12,313.27,38.9,0,4.3,3.7,46.9
2015-06-25,13,180.284,24.7,2.1,3.6,4.5,34.9
2015-06-25,13,189.297,28.5,0.4,23.6,8.7,61.2
2015-06-25,13,195.286,22.2,3.8,6.3,4.4,36.7
2015-06-25,13,201.284,18.7,0,4.3,2.1,25.1
2015-06-25,13,204.3,32.6,1.7,31.8,8.1,74.2
2015-06-25,14,55.287,8.7,0,1.3,2.9,12.9
2015-06-25,14,59.295,5.5,0,5.4,1.2,12.1
2015-06-25,14,59.307,32.8,0.5,6.5,3,42.8
2015-06-25,14,66.292,20.7,10,12.8,6.6,50.1
2015-06-25,14,80.289,8.4,1.1,1.3,1.6,12.4
2015-06-25,15,246.331,13.2,17.2,2.3,6.6,39.3
2015-06-25,15,251.33,16.2,11.9,0,4.5,32.6
2015-06-25,15,256.344,18.7,2.1,0,2.4,23.2
2015-06-25,15,260.325,20.1,6.5,10,4.7,41.3
2015-06-25,15,273.352,7,6.8,10.4,2.2,26.4
2015-06-25,16,329.352,36.6,6.2,6.5,8,57.3
2015-06-25,16,333.326,5.1,32.5,0,3.5,41.1
2015-06-25,16,350.326,32.9,0,2.2,7.8,42.9
2015-06-25,16,350.336,7.5,1.7,0,2.7,11.9
2015-06-25,16,354.351,37,0,3.4,4.1,44.5
2015-06-25,17,155.35,7.3,4.5,0.7,2.5,15
2015-06-25,17,155.364,37.9,0,7.5,8.3,53.7
2015-06-25,17,164.372,25.8,21,5.8,2.7,55.3
2015-06-25,17,169.371,24.5,42.6,2.7,6.5,76.3
2015-06-25,17,174.359,24.7,3.8,8.3,7.1,43.9
2015-06-25,18,75.375,22.9,0.4,7.3,5.8,36.4
2015-06-25,18,78.394,16.9,0,6.4,1.5,24.8
2015-06-25,18,96.379,36.6,0.5,1.3,2.7,41.1
2015-06-25,18,100.383,31.8,0.9,11.2,6.4,50.3
2015-06-25,18,101.39,28.4,0.8,5.8,3.3,38.3
2015-06-25,19,246.433,20,32.5,5.5,10.2,68.2
2015-06-25,19,258.429,9.4,3,0.8,5.6,18.8
2015-06-25,19,267.405,9.5,0,0,2.6,12.1
2015-06-25,19,269.434,15.5,0,1.6,2,19.1
2015-06-25,19,274.434,14.3,46.2,4.3,4,68.8
2015-06-25,20,326.433,43.9,0,13.4,8.2,65.5
2015-06-25,20,336.411,39.8,2,7.9,3.4,53.1
2015-06-25,20,336.43,25.1,1.3,4.2,4.5,35.1
2015-06-25,20,351.422,33,1.6,8.7,14.1,57.4
2015-06-25,20,351.428,4.9,0.4,4,2.1,11.4
2015-06-25,21,167.438,6,0.4,6.4,1.5,14.3
2015-06-25,21,176.426,20.5,3.5,5.5,2.6,32.1
2015-06-25,21,176.451,20.6,2.9,0,2.2,25.7
2015-06-25,21,178.445,39.8,0,3.9,2.6,46.3
2015-06-25,21,185.435,29.4,28.3,12.8,0,70.5
2015-06-25,22,90.496,13.4,0.3,1.4,1.9,17
2015-06-25,22,94.481,43.5,0.2,10.7,6.7,61.1
2015-06-25,22,96.478,33.7,0.2,4.6,4.2,42.7
2015-06-25,22,102.49,33.3,0,13.2,2.1,48.6
2015-06-25,22,102.498,19.1,2.6,13.7,3.3,38.7
2015-06-25,23,249.503,49.2,3.2,8.5,6.7,67.6
2015-06-25,23,254.493,28.6,7.2,5.7,3.6,45.1
2015-06-25,23,260.485,10.4,4.6,0.9,2.7,18.6
2015-06-25,23,266.506,11.2,34.8,0.8,5.3,52.1
2015-06-25,23,273.491,22.1,5.6,2.2,3.9,33.8
2015-06-25,24,329.501,16.6,7.4,24.5,9,51.5
2015-06-25,24,336.491,13.8,12.4,5.9,2.5,34.6
2015-06-25,24,343.486,34.1,6.8,2.1,9.3,52.3
2015-06-25,24,351.514,7.9,2.6,5,3.7,19.2
2015-06-25,24,352.502,5.6,13.1,3.6,8,30.3
2015-06-25,25,445.516,19.5,3,0,1.5,24
2015-06-25,25,448.331,9.9,1.3,0,2.8,14
2015-06-25,25,452.517,5.3,0,0,1.2,6.5
2015-06-25,25,459.533,10,0,3.1,2,15.1
2015-06-25,25,472.532,26.7,0,3.9,4,34.6
2015-06-25,26,155.543,11.1,0.5,1.3,2.1,15
2015-06-25,26,158.527,8.5,0.5,2.2,2,13.2
2015-06-25,26,168.527,26.9,1.2,11.8,6.7,46.6
2015-06-25,26,172.553,29.2,0.4,7,3.7,40.3
2015-06-25,26,174.541,33.7,6.8,1.4,7.5,49.4
2015-06-25,27,49.548,9.5,0,1.3,3.3,14.1
2015-06-25,27,53.56,21,13.3,2.4,4.9,41.6
2015-06-25,27,59.567,18,0,3.7,1.5,23.2
2015-06-25,27,68.549,5,0,0,0.6,5.6
2015-06-25,27,73.561,25.6,4.2,3.7,4.6,38.1
2015-06-25,28,306.571,11,0,4.9,2.1,18
2015-06-25,28,313.568,21.8,23.1,0,5.8,50.7
2015-06-25,28,314.561,38.4,38,9.2,7.5,93.1
2015-06-25,28,314.577,12.4,0,0,2.4,14.8
2015-06-25,28,319.58,1.1,0,31,1.8,33.9
2015-06-25,29,386.578,29.8,1.4,3.2,2.3,36.7
2015-06-25,29,387.564,26.2,3.5,2,6,37.7
2015-06-25,29,390.583,16.9,0,19.6,4.4,40.9
2015-06-25,29,396.574,7.9,2.9,10.4,6.9,28.1
2015-06-25,29,399.559,16.2,0,1.8,3.5,21.5
2015-06-25,30,187.633,19.2,3,6.2,8.7,37.1
2015-06-25,30,192.623,30.7,1.7,4,7.7,44.1
2015-06-25,30,200.613,22.3,0.9,3,4.8,31
2015-06-25,30,202.606,31.3,0.8,2.3,4.5,38.9
2015-06-25,30,210.623,21.2,8.4,7,6.9,43.5
2015-06-25,31,116.626,21.6,2.1,1.8,5.4,30.9
2015-06-25,31,122.64,15.9,9.5,4.5,6.9,36.8
2015-06-25,31,129.629,29.4,0,3.3,4.3,37
2015-06-25,31,135.632,40.5,1.3,3.3,5,50.1
2015-06-25,31,116.633,17.5,9.9,2.4,5,34.8
2015-06-25,32,267.635,30.6,3.2,1.2,3.3,38.3
2015-06-25,32,267.643,31.4,3.4,2.1,8.1,45
2015-06-25,32,276.652,18.8,6.3,1.8,4.8,31.7
2015-06-25,32,282.644,13,0.8,2.6,2.2,18.6
2015-06-25,32,291.63,14.1,0,0,15.9,30
2015-06-25,33,451.637,7,0,0,1.1,8.1
2015-06-25,33,452.632,26.3,10.3,9.4,6.9,52.9
2015-06-25,33,469.637,38.2,5.5,22.7,7.8,74.2
2015-06-25,33,472.633,38.9,3,7.6,10.3,59.8
2015-06-25,33,474.652,19.4,1.2,9,5.1,34.7
2015-06-25,34,350.649,23.6,1.2,5,5.1,34.9
2015-06-25,34,352.658,25.4,5.9,8.2,4.8,44.3
2015-06-25,34,353.672,17.3,7.7,2.6,4.2,31.8
2015-06-25,34,366.657,18.2,12.5,1.3,3.7,35.7
2015-06-25,34,368.667,40.7,0,8,5,53.7
2015-06-25,35,435.724,22.2,0,7.8,3.4,33.4
2015-06-25,35,438.718,14.5,0,0,2.6,17.1
2015-06-25,35,448.738,15.6,12.5,11.6,3.2,42.9
2015-06-25,35,453.739,16.4,2.2,8.8,3.4,30.8
2015-06-25,35,460.718,29.1,0,6.8,5.4,41.3
2015-06-25,36,325.751,6.9,164.4,0.3,9.3,180.9
2015-06-25,36,328.744,14.2,22.4,2.3,6,44.9
2015-06-25,36,341.742,36.4,0.4,7.3,10.7,54.8
2015-06-25,36,344.735,42.6,2.5,0.8,4,49.9
2015-06-25,36,350.729,10.6,2.6,0,1.8,15
2015-07-30,1,185.017,8.2,0,0,1.1,9.3
2015-07-30,1,186.023,10.7,0.7,1,3.2,15.6
2015-07-30,1,194.01,29.2,0,4.8,3.6,37.6
2015-07-30,1,203.015,53.2,0,8,12.8,74
2015-07-30,1,205.022,37.1,7.6,3.4,5.7,53.8
2015-07-30,2,265.014,48.8,4.2,4.9,4.6,62.5
2015-07-30,2,266.007,16.1,0.2,0,2.4,18.7
2015-07-30,2,274.03,34.8,1.8,7.2,4.9,48.7
2015-07-30,2,279.02,21.3,8.7,1.1,2.8,33.9
2015-07-30,2,290.012,23,8.3,4.9,8,44.2
2015-07-30,3,109.075,71.8,0.5,41.5,27.4,141.2
2015-07-30,3,117.085,50.8,0,5.4,4.2,60.4
2015-07-30,3,118.079,25.2,0.6,1,2.8,29.6
2015-07-30,3,125.071,25.5,0,5.2,6.3,37
2015-07-30,3,128.076,31.4,0,10.3,3.6,45.3
2015-07-30,4,187.107,27.7,24.8,11.8,8.7,73
2015-07-30,4,196.094,64.6,3.4,1.6,8.2,77.8
2015-07-30,4,210.091,22.6,59.9,20.2,7.4,110.1
2015-07-30,4,213.1,4.3,126.1,1.6,12.2,144.2
2015-07-30,4,213.109,3.8,103.2,1.9,11.4,120.3
2015-07-30,5,265.111,16.8,10,45.3,3.8,75.9
2015-07-30,5,268.094,12.2,8.8,1.3,3,25.3
2015-07-30,5,278.092,15,56.9,5.2,14.8,91.9
2015-07-30,5,291.103,17.6,57.7,3.3,6.8,85.4
2015-07-30,5,292.092,7.4,20.5,1.4,4.1,33.4
2015-07-30,6,36.145,16.2,0.5,0.7,1.4,18.8
2015-07-30,6,43.145,8.5,1.8,2.7,3,16
2015-07-30,6,45.15,15.6,0.8,1.4,1.7,19.5
2015-07-30,6,49.139,11.7,0,1.2,1.7,14.6
2015-07-30,6,61.154,14.5,0.5,1.6,1,17.6
2015-07-30,7,112.17,11.9,5.3,2.9,4.9,25
2015-07-30,7,116.16,44.3,4.9,3.7,10.6,63.5
2015-07-30,7,121.145,6.5,8.4,0,2.2,17.1
2015-07-30,7,127.158,18,18.8,4,5.2,46
2015-07-30,7,131.146,23.2,1.8,7.4,4.8,37.2
2015-07-30,8,190.189,11.6,3.1,0,2.4,17.1
2015-07-30,8,201.166,25.4,0,2,2.9,30.3
2015-07-30,8,207.165,30.6,0,5.9,4.8,41.3
2015-07-30,8,207.185,36.4,0,11.8,3.8,52
2015-07-30,8,212.192,29.5,0,49.4,10.7,89.6
2015-07-30,9,269.173,8.4,58.4,2.8,9.6,79.2
2015-07-30,9,277.181,6.9,70.5,2.8,11.4,91.6
2015-07-30,9,282.176,10,33.7,2.9,4.1,50.7
2015-07-30,9,284.166,12,9.6,0.5,8.1,30.2
2015-07-30,9,284.186,9.7,77.6,0.3,10.9,98.5
2015-07-30,10,36.201,51.1,0,38.4,8.9,98.4
2015-07-30,10,50.214,7.3,0,0,1.2,8.5
2015-07-30,10,60.22,9.9,2.9,1.3,2.8,16.9
2015-07-30,10,61.224,6.5,0,22.2,1.4,30.1
2015-07-30,10,63.202,12.1,1.2,3.1,1.5,17.9
2015-07-30,11,108.225,20.4,1,0.5,4.6,26.5
2015-07-30,11,116.226,19.3,0,1.3,3.1,23.7
2015-07-30,11,123.251,16.3,0,2.3,3,21.6
2015-07-30,11,126.226,14.2,1.3,3.3,4.4,23.2
2015-07-30,11,133.236,12.4,0,7.7,3.6,23.7
2015-07-30,12,286.247,20.5,0,1.6,1.5,23.6
2015-07-30,12,287.26,21.1,0,3.8,2.2,27.1
2015-07-30,12,291.248,21.6,0,2.7,4.1,28.4
2015-07-30,12,303.263,18,0,1,1.8,20.8
2015-07-30,12,313.27,32.6,4.6,1.7,2.8,41.7
2015-07-30,13,180.284,24.1,0,3.7,4.5,32.3
2015-07-30,13,189.297,19.1,9.5,2.7,3.6,34.9
2015-07-30,13,195.286,34.6,0,6.7,5.4,46.7
2015-07-30,13,201.284,31.7,0,1.2,3.6,36.5
2015-07-30,13,204.3,10,4,3.4,7.3,24.7
2015-07-30,14,55.287,9,24.9,3,7.5,44.4
2015-07-30,14,59.295,6.9,0,0,2.3,9.2
2015-07-30,14,59.307,14.3,0,2.9,3.5,20.7
2015-07-30,14,66.292,13.5,0,26,8.9,48.4
2015-07-30,14,80.289,16.1,16,0.9,6.3,39.3
2015-07-30,15,246.331,19.2,1,11.3,7.6,39.1
2015-07-30,15,251.33,24.6,0,4.3,5.7,34.6
2015-07-30,15,256.344,12,0,0,2.8,14.8
2015-07-30,15,260.325,39.7,0,10,6.5,56.2
2015-07-30,15,273.352,9.3,0,0,1.9,11.2
2015-07-30,16,329.352,114.2,0.7,9.3,7.7,131.9
2015-07-30,16,333.326,3.7,0,0,2,5.7
2015-07-30,16,350.326,32.8,0.6,33.5,7,73.9
2015-07-30,16,350.336,11.5,2.5,2.1,5.9,22
2015-07-30,16,354.351,25.2,0,19,4.1,48.3
2015-07-30,17,155.35,5,2.5,0,1.5,9
2015-07-30,17,155.364,33.4,6.4,7.8,16.3,63.9
2015-07-30,17,164.372,19,89.3,8.7,17.4,134.4
2015-07-30,17,169.371,13.3,161.3,9,21.9,205.5
2015-07-30,17,174.359,33,0,4.6,12.2,49.8
2015-07-30,18,75.375,27.7,2.4,6.7,5.7,42.5
2015-07-30,18,78.394,13.6,1.6,1,4.7,20.9
2015-07-30,18,96.379,21.8,0.3,4.2,3,29
2015-07-30,18,100.383,16.2,2.7,8.8,9.1,36.8
2015-07-30,18,101.39,21.7,0.4,0.9,1.8,24.8
2015-07-30,19,246.433,28.1,5.6,4.9,10.7,49.3
2015-07-30,19,258.429,10.3,0.6,0.4,7.4,18.7
2015-07-30,19,267.405,13.1,0,0,1.8,14.9
2015-07-30,19,269.434,16.9,0,0,1.6,18.5
2015-07-30,19,274.434,18.9,0,3.3,2.9,25.1
2015-07-30,20,326.433,55.1,0.3,17.6,13.9,86.9
2015-07-30,20,336.411,50.2,0,1.1,10.8,62.1
2015-07-30,20,336.43,49.7,0,3.9,7.6,61.2
2015-07-30,20,351.422,23.8,2.9,41.1,31,98.8
2015-07-30,20,351.428,6.8,0,0,4.1,10.9
2015-07-30,21,167.438,2.8,34,0,2.9,39.7
2015-07-30,21,176.426,27,39,4.3,9.8,80.1
2015-07-30,21,176.451,13,48.9,0,7.5,69.4
2015-07-30,21,178.445,10,80.3,0,10.1,100.4
2015-07-30,21,185.435,24.1,16.3,10.7,7.8,58.9
2015-07-30,22,90.496,16.4,0,26.4,9,51.8
2015-07-30,22,94.481,40.2,1,6,8.6,55.8
2015-07-30,22,96.478,32.6,8.2,5.3,0,46.1
2015-07-30,22,102.49,36.5,0.2,9.2,3.3,49.2
2015-07-30,22,102.498,35.9,1,6.7,7.4,51
2015-07-30,23,249.503,34,44.5,13,7.4,98.9
2015-07-30,23,254.493,36.7,10.1,3.6,7.6,58
2015-07-30,23,260.485,13.4,0.3,2.8,2.7,19.2
2015-07-30,23,266.506,11.7,8,0.8,4.7,25.2
2015-07-30,23,273.491,20.2,0,1.4,5.2,26.8
2015-07-30,24,329.501,21.4,59.4,8.1,7.8,96.7
2015-07-30,24,336.491,12.7,14.3,6.8,5.3,39.1
2015-07-30,24,343.486,4.3,76.5,10,9,99.8
2015-07-30,24,351.514,13.2,33.3,5.6,2.9,55
2015-07-30,24,352.502,15.3,0.2,0,6.2,21.7
2015-07-30,25,445.516,45.2,0,5,1.5,51.7
2015-07-30,25,448.331,11,0,13.2,2.8,27
2015-07-30,25,452.517,7.1,0.8,0.4,2.3,10.6
2015-07-30,25,459.533,7.3,0,1.6,3.3,12.2
2015-07-30,25,472.532,35.3,0.2,11.4,9.2,56.1
2015-07-30,26,155.543,32.2,25.2,8.5,9,74.9
2015-07-30,26,158.527,12.3,0.3,1.8,2.1,16.5
2015-07-30,26,168.527,10.9,0,0.5,2.2,13.6
2015-07-30,26,172.553,17,0,6,2,25
2015-07-30,26,174.541,24.2,6,0.3,6,36.5
2015-07-30,27,49.548,4.1,0,0.6,2,6.7
2015-07-30,27,53.56,32.4,4.5,1.2,4.5,42.6
2015-07-30,27,59.567,9.7,1,19.7,2.8,33.2
2015-07-30,27,68.549,2.9,0.9,0.4,2.4,6.6
2015-07-30,27,73.561,54.6,0.4,54,12.4,121.4
2015-07-30,28,306.571,12.9,2.1,2.1,3.9,21
2015-07-30,28,313.568,17.5,8.9,7.1,5,38.5
2015-07-30,28,314.561,36,14.1,4.3,12.7,67.1
2015-07-30,28,314.577,18.9,0,1,3.3,23.2
2015-07-30,28,319.58,7.8,0,4.5,6,18.3
2015-07-30,29,386.578,23.8,11.9,5.3,3.5,44.5
2015-07-30,29,387.564,38.8,0,5.1,2.1,46
2015-07-30,29,390.583,19,1.1,7.8,5,32.9
2015-07-30,29,396.574,15.9,0,50.2,10.6,76.7
2015-07-30,29,399.559,28.7,0,4.9,6.3,39.9
2015-07-30,30,187.633,24.9,10,3.6,14.6,53.1
2015-07-30,30,192.623,28.6,10.9,16.6,9,65.1
2015-07-30,30,200.613,26.6,0.5,2.3,6.5,35.9
2015-07-30,30,202.606,23.8,3.2,1.9,4.4,33.3
2015-07-30,30,210.623,22,18.9,2.5,11.6,55
2015-07-30,31,116.626,24.8,15.2,2.6,6.4,49
2015-07-30,31,122.64,8.5,52.1,35.6,5,101.2
2015-07-30,31,129.629,31.7,0,0.2,2.7,34.6
2015-07-30,31,135.632,24.4,1,1.6,3.3,30.3
2015-07-30,31,116.633,24,19.9,10.6,5.7,60.2
2015-07-30,32,267.635,46.6,13,0.3,6.9,66.8
2015-07-30,32,267.643,43.6,2.2,38.9,12.9,97.6
2015-07-30,32,276.652,30.3,12,3,5.9,51.2
2015-07-30,32,282.644,12.6,0,3.4,3.5,19.5
2015-07-30,32,291.63,18.5,0,0,2.1,20.6
2015-07-30,33,451.637,6.9,0.3,1.3,1.1,9.6
2015-07-30,33,452.632,20.5,12.5,9.2,4.2,46.4
2015-07-30,33,469.637,24,11.8,66,7.3,109.1
2015-07-30,33,472.633,39.7,1,22.6,12.4,75.7
2015-07-30,33,474.652,4.9,1.6,4.7,4.6,15.8
2015-07-30,34,350.649,30.2,7,8.1,5.4,50.7
2015-07-30,34,352.658,18.8,5.1,8.7,7.8,40.4
2015-07-30,34,353.672,16,0,0.8,2.7,19.5
2015-07-30,34,366.657,12.2,0.5,2.3,3.3,18.3
2015-07-30,34,368.667,35.1,5,19.8,5.7,65.6
2015-07-30,35,435.724,40.3,0.4,5.1,3.9,49.7
2015-07-30,35,438.718,30,0,58.9,6.2,95.1
2015-07-30,35,448.738,19.6,14.8,40.9,4.5,79.8
2015-07-30,35,453.739,22.5,14.1,7.8,5,49.4
2015-07-30,35,460.718,24.3,2.9,11.9,8.2,47.3
2015-07-30,36,325.751,12,138.9,2.1,17.1,170.1
2015-07-30,36,328.744,19.9,10,14.9,11.1,55.9
2015-07-30,36,341.742,34.8,0.6,9.8,10.8,56
2015-07-30,36,344.735,38.1,3.3,4.6,6.4,52.4
2015-07-30,36,350.729,17.7,0,0,2.7,20.4
2015-08-27,1,185.017,6.5,0,0,1.4,7.9
2015-08-27,1,186.023,6.5,0,0.4,3,9.9
2015-08-27,1,194.01,20.1,0.3,3.8,3.2,27.4
2015-08-27,1,203.015,41.8,2.2,51.3,10.2,105.5
2015-08-27,1,205.022,13.8,1,3.6,5.6,24
2015-08-27,2,265.014,31.3,0.5,3,2.5,37.3
2015-08-27,2,266.007,14.1,0,0.8,1.3,16.2
2015-08-27,2,274.03,20,1,1.6,4,26.6
2015-08-27,2,279.02,10.1,0.7,1.5,3.2,15.5
2015-08-27,2,290.012,20.9,3.2,10,1.1,35.2
2015-08-27,3,109.075,43.7,3.4,38.7,13.7,99.5
2015-08-27,3,117.085,23.9,1.6,2.6,1.7,29.8
2015-08-27,3,118.079,16,0,3.3,1.5,20.8
2015-08-27,3,125.071,19.6,0,9,2.1,30.7
2015-08-27,3,128.076,18.3,0,12.9,3,34.2
2015-08-27,4,187.107,12.8,1,4,5,22.8
2015-08-27,4,196.094,4.3,3.8,1.1,4.6,13.8
2015-08-27,4,210.091,15.8,10,24.3,5.4,55.5
2015-08-27,4,213.1,3,16.7,16.7,6,42.4
2015-08-27,4,213.109,6.1,16.4,27.2,6.4,56.1
2015-08-27,5,265.111,23.1,2.3,4.4,4.9,34.7
2015-08-27,5,268.094,10.7,1.6,2.1,1,15.4
2015-08-27,5,278.092,31.3,0,31.7,10.9,73.9
2015-08-27,5,291.103,15.7,3.5,5.7,2,26.9
2015-08-27,5,292.092,17.6,7.8,39,4.7,69.1
2015-08-27,6,36.145,12.3,0,0,1.1,13.4
2015-08-27,6,43.145,9.9,0,5.2,2.5,17.6
2015-08-27,6,45.15,14,0,4.8,2.4,21.2
2015-08-27,6,49.139,9.3,0.6,7.6,4.9,22.4
2015-08-27,6,61.154,13.8,0,5.6,2.1,21.5
2015-08-27,7,112.17,12.8,1.3,0,1.6,15.7
2015-08-27,7,116.16,22.9,3.4,3.4,3.6,33.3
2015-08-27,7,121.145,4.8,1.2,0,1.5,7.5
2015-08-27,7,127.158,14.6,16.2,5,3.9,39.7
2015-08-27,7,131.146,23.2,1.7,9.9,2.1,36.9
2015-08-27,8,190.189,8,0,0,1.4,9.4
2015-08-27,8,201.166,17.3,0.2,1.2,1.3,20
2015-08-27,8,207.165,14.7,0.2,3.5,2.3,20.7
2015-08-27,8,207.185,30.8,0,2.9,1.5,35.2
2015-08-27,8,212.192,28.3,0.6,40.4,7,76.3
2015-08-27,9,269.173,10.1,8.3,7.4,3.7,29.5
2015-08-27,9,277.181,7.5,7.2,14.5,5.1,34.3
2015-08-27,9,282.176,9.6,10,10.9,3.4,33.9
2015-08-27,9,284.166,18.6,10.2,0.4,1.5,30.7
2015-08-27,9,284.186,4.1,1.3,4.9,2.6,12.9
2015-08-27,10,36.201,15.3,0,8.3,5.6,29.2
2015-08-27,10,50.214,3.8,8,0.4,1,13.2
2015-08-27,10,60.22,5.6,4.9,0.3,0,10.8
2015-08-27,10,61.224,10.8,0,1.2,1.6,13.6
2015-08-27,10,63.202,6.8,0,2.2,2.2,11.2
2015-08-27,11,108.225,14.6,0.5,0.8,2.6,18.5
2015-08-27,11,116.226,12.9,0,0,0.7,13.6
2015-08-27,11,123.251,16.7,11.7,5.6,2.1,36.1
2015-08-27,11,126.226,9.8,1.2,9.5,2.6,23.1
2015-08-27,11,133.236,4.7,1.1,2,1.8,9.6
2015-08-27,12,286.247,18.9,0,1.1,1.2,21.2
2015-08-27,12,287.26,13.7,0,0.3,1.6,15.6
2015-08-27,12,291.248,19.2,0,2.5,1.9,23.6
2015-08-27,12,303.263,30,0.8,7.4,1.7,39.9
2015-08-27,12,313.27,21.3,11.6,3.8,2.6,39.3
2015-08-27,13,180.284,16.5,0.9,0.6,3.2,21.2
2015-08-27,13,189.297,20.5,1.8,2.4,2,26.7
2015-08-27,13,195.286,28.4,0,16,5.2,49.6
2015-08-27,13,201.284,17.7,3.2,7.2,3.2,31.3
2015-08-27,13,204.3,12.2,0,9.8,7.2,29.2
2015-08-27,14,55.287,8.6,4.5,7.4,5.6,26.1
2015-08-27,14,59.295,12,0,14.5,3.7,30.2
2015-08-27,14,59.307,11.2,0.6,4.9,1.1,17.8
2015-08-27,14,66.292,22.6,1.2,21.8,7.2,52.8
2015-08-27,14,80.289,8.3,15,12.4,5.7,41.4
2015-08-27,15,246.331,16.9,0.7,3.5,3.3,24.4
2015-08-27,15,251.33,35,1.9,1.4,3.4,41.7
2015-08-27,15,256.344,16.8,0.5,0.5,2.7,20.5
2015-08-27,15,260.325,72.3,0.3,14.7,5.3,92.6
2015-08-27,15,273.352,5.8,12,0,0,17.8
2015-08-27,16,329.352,57.2,0.4,5.4,7.9,70.9
2015-08-27,16,333.326,3.2,6.4,0,1.4,11
2015-08-27,16,350.326,31.1,0,4.6,5.4,41.1
2015-08-27,16,350.336,7.1,0.5,3.2,4.2,15
2015-08-27,16,354.351,24.5,0,2.7,3,30.2
2015-08-27,17,155.35,9.2,0,3.4,1.1,13.7
2015-08-27,17,155.364,31.8,0,6.4,7.8,46
2015-08-27,17,164.372,8.4,11.6,11.5,2.9,34.4
2015-08-27,17,169.371,13.7,16,29.3,6.6,65.6
2015-08-27,17,174.359,39.4,0,10,9.8,59.2
2015-08-27,18,75.375,28.7,1.4,6.4,6.3,42.8
2015-08-27,18,78.394,12.4,3.4,2.7,3.9,22.4
2015-08-27,18,96.379,19.6,0,3.4,3,26
2015-08-27,18,100.383,8.1,0,3.7,3.5,15.3
2015-08-27,18,101.39,11.5,2.4,3.8,1.7,19.4
2015-08-27,19,246.433,15.4,3.5,1.8,6.6,27.3
2015-08-27,19,258.429,18.9,0.4,4.5,4.7,28.5
2015-08-27,19,267.405,4.6,0.5,3,1.9,10
2015-08-27,19,269.434,16.5,0,3.2,9.7,29.4
2015-08-27,19,274.434,10.4,0.6,10.2,3,24.2
2015-08-27,20,326.433,63.8,3.7,23.6,12.5,103.6
2015-08-27,20,336.411,69.7,0.3,12.7,6.8,89.5
2015-08-27,20,336.43,34,0.7,26.7,7.9,69.3
2015-08-27,20,351.422,37.2,5.4,24.9,9.7,77.2
2015-08-27,20,351.428,12.9,0.3,1.5,2.5,17.2
2015-08-27,21,167.438,3.4,2.6,16.2,2.7,24.9
2015-08-27,21,176.426,13.4,7.2,10.8,5.2,36.6
2015-08-27,21,176.451,8.4,9.8,9.9,3.9,32
2015-08-27,21,178.445,7.3,14.3,18.6,4.8,45
2015-08-27,21,185.435,15.1,0.9,8.9,3.9,28.8
2015-08-27,22,90.496,19.4,0,83,5,107.4
2015-08-27,22,94.481,38.4,0.3,7.2,7.1,53
2015-08-27,22,96.478,32.2,0,6.3,5.3,43.8
2015-08-27,22,102.49,40.6,0.7,5.6,3.2,50.1
2015-08-27,22,102.498,24.8,0.2,7.9,4.1,37
2015-08-27,23,249.503,82.3,1.4,63.9,21,168.6
2015-08-27,23,254.493,45.9,10.3,1.7,5.5,63.4
2015-08-27,23,260.485,8.2,0,2.6,3.4,14.2
2015-08-27,23,266.506,12.9,4.7,3.8,5.2,26.6
2015-08-27,23,273.491,26.4,5.2,16.4,3.5,51.5
2015-08-27,24,329.501,17.2,31.8,41.4,4.5,94.9
2015-08-27,24,336.491,17.7,10.4,3.4,3.9,35.4
2015-08-27,24,343.486,4.7,17.2,24.4,7.3,53.6
2015-08-27,24,351.514,5.5,5.7,7.6,3.6,22.4
